//V	Name	X	Y	stime	e	l	Demand
Depot	d0	32	22	0.00	0	22	0
Vertice	c3	30	29	0.10	15	18	0
Vertice	c0	6	27	0.25	6	9	0
Vertice	c1	18	21	0.05	9	12	0
Vertice	c2	44	44	0.12	12	15	0

//Arc	From	To	Dist	t	f
Arc	d0	c3	7.28	0.1687	0.36
Arc	d0	c0	26.48	0.6135	1.32
Arc	d0	c1	14.04	0.3253	0.7
Arc	d0	c2	25.06	0.5805	1.25
Arc	c0	c3	24.08	0.5578	1.2
Arc	c0	c1	13.42	0.3108	0.67
Arc	c0	c2	41.63	0.9645	2.08
Arc	c1	c3	14.42	0.3340	0.72
Arc	c1	c2	34.71	0.8042	1.74
Arc	c2	c3	20.52	0.4753	1.03

//Opt	Name	Value
Option	C_SV	100.0
Option	C_DV	100.0
Option	b	10.0
Option	F	100.0
Option	T_SV	100.0
Option	T_DV	100.0
